onset	duration	trial_type	accuracy	response_time	prime_stim	target_stim
0.0	3.9989999999999997	2	1	0.897	post	cost
3.9989999999999997	4.000000000000001	5	1	1.253	n/a	BLUEbox.bmp
7.9990000000000006	4.4	6	1	0.897	task-Rhyming/perceptual_o.bmp	task-Rhyming/perceptual_p.bmp
12.399000000000001	4.0	3	0	0.755	rum	numb
16.399	4.800000000000001	5	1	1.225	n/a	BLUEbox.bmp
21.199	4.0	6	1	1.031	task-Rhyming/perceptual_c.bmp	task-Rhyming/perceptual_u.bmp
25.199	4.0	1	1	0.672	fought	sought
29.199	3.9999999999999964	1	1	0.661	scheme	theme
33.199	3.9990000000000023	6	0	0.747	task-Rhyming/perceptual_m.bmp	task-Rhyming/perceptual_n.bmp
37.198	4.399999999999999	1	1	0.706	stool	fool
41.598	4.400000000000006	5	1	1.198	n/a	BLUEbox.bmp
45.998000000000005	4.399999999999999	1	1	0.621	soak	oak
50.398	4.399999999999999	2	1	0.854	threat	wheat
54.798	4.0	1	1	0.609	thread	spread
58.798	4.400000000000006	3	1	0.599	pile	trial
63.19800000000001	4.799999999999997	4	1	0.613	swap	watch
67.998	4.799999999999997	5	1	1.233	n/a	BLUEbox.bmp
72.798	4.400000000000006	5	1	1.104	n/a	BLUEbox.bmp
77.19800000000001	4.3999999999999915	4	1	0.584	tough	dull
81.598	4.799999999999997	6	1	0.832	task-Rhyming/perceptual_w.bmp	task-Rhyming/perceptual_e.bmp
86.398	4.799999999999997	1	1	0.574	sweep	creep
91.198	4.799999999999997	6	1	0.891	task-Rhyming/perceptual_k.bmp	task-Rhyming/perceptual_t.bmp
95.99799999999999	4.400000000000006	5	1	1.223	n/a	BLUEbox.bmp
100.398	4.3999999999999915	3	1	0.694	stroke	soak
104.79799999999999	4.400000000000006	4	1	0.604	trial	fall
109.198	4.799000000000021	6	1	1.088	task-Rhyming/perceptual_k.bmp	task-Rhyming/perceptual_l.bmp
113.99700000000001	4.0	5	1	1.174	n/a	BLUEbox.bmp
117.99700000000001	4.3999999999999915	5	1	1.144	n/a	BLUEbox.bmp
122.397	4.400000000000006	5	1	1.023	n/a	BLUEbox.bmp
126.79700000000001	4.3999999999999915	5	1	1.113	n/a	BLUEbox.bmp
131.197	4.0	1	1	0.697	beef	reef
135.197	4.0	5	1	1.149	n/a	BLUEbox.bmp
139.197	4.800000000000011	2	1	0.733	wart	smart
143.997	4.799999999999983	2	0	0.624	dose	pose
148.797	4.400000000000006	5	1	1.19	n/a	BLUEbox.bmp
153.197	4.0	2	0	0.548	touch	couch
157.197	4.0	6	1	0.771	task-Rhyming/perceptual_v.bmp	task-Rhyming/perceptual_m.bmp
161.197	4.800000000000011	5	1	1.183	n/a	BLUEbox.bmp
165.997	4.799999999999983	5	1	1.214	n/a	BLUEbox.bmp
170.797	4.400000000000006	5	1	1.309	n/a	BLUEbox.bmp
175.197	4.0	5	1	1.193	n/a	BLUEbox.bmp
179.197	4.800000000000011	5	1	1.183	n/a	BLUEbox.bmp
183.997	4.400000000000006	4	1	0.632	port	warm
188.39700000000002	4.798999999999978	3	1	0.69	june	noon
193.196	4.399999999999977	4	1	0.763	wreath	leap
197.59599999999998	4.0	5	1	1.156	n/a	BLUEbox.bmp
201.59599999999998	4.400000000000006	6	1	0.881	task-Rhyming/perceptual_c.bmp	task-Rhyming/perceptual_d.bmp
205.99599999999998	4.400000000000006	2	1	0.819	glove	stove
210.396	4.800000000000011	1	1	0.763	numb	crumb
215.196	4.799999999999983	2	1	0.83	stood	flood
219.99599999999998	4.400000000000006	6	1	0.632	task-Rhyming/perceptual_i.bmp	task-Rhyming/perceptual_j.bmp
224.396	4.800000000000011	4	1	0.665	smart	drought
229.196	4.399999999999977	3	1	0.736	stir	blur
233.59599999999998	4.400000000000006	5	1	1.252	n/a	BLUEbox.bmp
237.99599999999998	4.800000000000011	5	1	0.827	n/a	BLUEbox.bmp
242.796	4.799999999999983	2	1	1.15	pool	wool
247.59599999999998	4.0	5	1	1.155	n/a	BLUEbox.bmp
251.59599999999998	4.400000000000006	5	1	1.231	n/a	BLUEbox.bmp
255.99599999999998	4.399999999999977	2	1	0.827	fought	drought
260.39599999999996	3.9990000000000236	3	1	0.684	flight	spite
264.395	4.400000000000034	3	1	0.854	scheme	cream
