onset	duration	trial_type	accuracy	response_time	prime_stim	target_stim
183.15	4.4129999999999825	6	1.0	1.415	task-Rhyming/perceptual_c.bmp	task-Rhyming/perceptual_d.bmp
187.563	4.413000000000011	2	0.0	1.248	glove	stove
191.976	4.814999999999998	1	1.0	0.86	numb	crumb
196.791	4.813999999999993	2	0.0	1.167	stood	flood
201.605	4.413000000000011	6	1.0	1.517	task-Rhyming/perceptual_i.bmp	task-Rhyming/perceptual_j.bmp
206.018	4.814999999999998	4	0.0	0.874	smart	drought
210.833	4.413000000000011	3	1.0	1.057	stir	blur
215.246	3.4099999999999966	5	1.0	0.493	n/a	/BLUEbox.bmp
218.656	3.8119999999999834	5	1.0	0.417	n/a	/BLUEbox.bmp
222.468	4.814000000000021	2	0.0	1.594	pool	wool
227.282	3.008999999999986	5	1.0	0.406	n/a	/BLUEbox.bmp
230.291	3.4099999999999966	5	1.0	0.398	n/a	/BLUEbox.bmp
233.701	4.414000000000016	2	0.0	0.981	fought	drought
238.115	4.0120000000000005	3	0.0	1.143	flight	spite
242.127	4.4129999999999825	3	0.0	1.202	scheme	cream
246.54	4.0120000000000005	6	0.0	1.001	task-Rhyming/perceptual_z.bmp	task-Rhyming/perceptual_g.bmp
250.552	4.814999999999998	4	0.0	0.781	ghost	pose
255.367	3.4099999999999966	5	1.0	0.594	n/a	/BLUEbox.bmp
258.777	4.0120000000000005	4	0.0	0.715	grace	fence
262.789	4.0120000000000005	4	0.0	1.013	dried	stood
266.801	4.0120000000000005	4	0.0	1.156	ford	rod
270.813	4.413000000000011	1	1.0	1.32	strap	gap
275.226	4.814000000000021	6	1.0	1.425	task-Rhyming/perceptual_e.bmp	task-Rhyming/perceptual_f.bmp
280.04	3.0089999999999577	5	1.0	0.42	n/a	/BLUEbox.bmp
283.049	4.0120000000000005	4	0.0	1.229	gross	post
287.061	4.013000000000034	4	0.0	0.881	fault	note
291.074	4.8139999999999645	1	1.0	1.785	bull	full
295.888	4.814000000000021	3	1.0	1.12	chase	grace
300.702	4.0120000000000005	3	0.0	0.955	float	note
304.714	4.814999999999998	3	1.0	1.061	bride	dried
309.529	4.814000000000021	4	0.0	0.826	thief	plead
314.343	4.413999999999987	1	1.0	0.824	bluff	puff
318.757	4.814000000000021	6	1.0	0.962	task-Rhyming/perceptual_v.bmp	task-Rhyming/perceptual_w.bmp
323.571	4.8139999999999645	1	1.0	0.836	shove	glove
328.385	4.413999999999987	6	0.0	1.075	task-Rhyming/perceptual_y.bmp	task-Rhyming/perceptual_o.bmp
332.799	4.814000000000021	2	0.0	1.679	stamp	swamp
337.613	4.413000000000011	4	0.0	0.923	stamp	tomb
342.026	3.0	5	1.0	0.554	n/a	/BLUEbox.bmp
