onset	duration	trial_type	accuracy	response_time	prime_stim	target_stim
315.195	4.800000000000011	1	1	1.181	bull	full
319.995	4.800000000000011	3	1	1.153	chase	grace
324.795	4.0	3	1	1.156	float	note
328.795	4.800000000000011	3	1	1.232	bride	dried
333.595	4.7999999999999545	4	1	1.352	thief	plead
338.395	4.399000000000058	1	1	1.301	bluff	puff
342.79400000000004	4.7999999999999545	6	1	1.262	task-Rhyming/perceptual_v.bmp	task-Rhyming/perceptual_w.bmp
347.594	4.800000000000011	1	0	1.765	shove	glove
352.394	4.400000000000034	6	1	1.363	task-Rhyming/perceptual_y.bmp	task-Rhyming/perceptual_o.bmp
356.79400000000004	4.7999999999999545	2	1	1.557	stamp	swamp
361.594	4.400000000000034	4	1	1.246	stamp	tomb
365.994	3.0	5	1	1.295	n/a	BLUEbox.bmp
