onset	duration	trial_type	accuracy	response_time	prime_stim	target_stim
0.0	4.015	Etrue	1	0.569	5 - 2 =	3
4.015	4.416000000000001	Efalse	1	0.679	8 - 5 =	2
8.431000000000001	4.014999999999999	control	1	0.609	n/a	BLUEbox.bmp
12.446	4.014999999999999	Htrue	1	0.583	9 - 7 =	2
16.461	4.015000000000001	Etrue	1	0.557	8 - 5 =	3
20.476	4.015999999999998	control	1	1.241	n/a	BLUEbox.bmp
24.491999999999997	4.015000000000001	Etrue	1	0.442	5 - 2 =	3
28.506999999999998	4.015000000000001	Hfalse	1	0.608	8 - 2 =	7
32.522	4.016000000000005	Efalse	0	0.373	5 - 2 =	2
36.538000000000004	4.015000000000001	control	1	1.307	n/a	BLUEbox.bmp
40.553000000000004	4.814999999999998	Efalse	1	0.712	8 - 7 =	3
45.368	4.015000000000001	control	1	0.756	n/a	BLUEbox.bmp
49.383	4.814999999999998	Htrue	1	0.536	7 - 2 =	5
54.198	4.815000000000005	Hfalse	1	0.715	7 - 2 =	6
59.013000000000005	4.814999999999998	Htrue	1	0.546	8 - 2 =	6
63.828	4.215999999999994	Htrue	1	0.544	9 - 2 =	7
68.044	4.415000000000006	control	1	1.28	n/a	BLUEbox.bmp
72.459	4.014999999999986	Etrue	1	0.528	6 - 5 =	1
76.47399999999999	4.415000000000006	Etrue	1	0.594	6 - 4 =	2
80.889	4.814999999999998	control	1	1.271	n/a	BLUEbox.bmp
85.704	4.015000000000001	Efalse	1	0.907	5 - 3 =	1
89.719	4.016000000000005	Htrue	1	0.513	7 - 4 =	3
93.735	4.415000000000006	control	1	1.309	n/a	BLUEbox.bmp
98.15	4.214999999999989	Htrue	1	0.577	7 - 4 =	3
102.365	4.415000000000006	Etrue	1	0.509	6 - 5 =	1
106.78	4.814999999999998	control	1	1.3	n/a	BLUEbox.bmp
111.595	4.814999999999998	Etrue	1	0.561	3 - 2 =	1
116.41	4.016000000000005	Hfalse	1	0.663	8 - 6 =	4
120.426	4.415000000000006	Hfalse	1	0.705	9 - 4 =	4
124.84100000000001	4.814999999999998	Etrue	1	0.438	8 - 7 =	1
129.656	4.814999999999998	Htrue	1	0.51	8 - 6 =	2
134.471	4.414999999999992	Etrue	1	0.433	5 - 3 =	2
138.886	4.4150000000000205	Etrue	1	0.478	5 - 4 =	1
143.30100000000002	4.814999999999998	Etrue	1	0.584	4 - 3 =	1
148.116	4.414999999999992	Htrue	1	0.699	9 - 2 =	7
152.531	4.414999999999992	Hfalse	1	0.659	9 - 7 =	4
156.946	4.814999999999998	Etrue	1	0.488	8 - 7 =	1
161.761	4.814999999999998	control	1	1.003	n/a	BLUEbox.bmp
166.576	4.416000000000025	control	1	0.993	n/a	BLUEbox.bmp
170.99200000000002	4.814999999999998	control	1	1.226	n/a	BLUEbox.bmp
175.80700000000002	4.414999999999992	Htrue	1	0.773	9 - 4 =	5
180.222	4.414999999999992	Htrue	1	0.433	6 - 2 =	4
184.637	4.814999999999998	Efalse	1	0.604	4 - 3 =	2
189.452	4.814999999999998	Hfalse	1	0.626	7 - 3 =	3
194.267	4.4150000000000205	control	1	0.263	n/a	BLUEbox.bmp
198.68200000000002	4.814999999999998	Efalse	1	0.736	3 - 2 =	2
203.497	4.414999999999992	Htrue	1	0.492	9 - 6 =	3
207.912	4.8	Htrue	1	0.532	7 - 2 =	5
