onset	duration	trial_type	accuracy	response_time	prime_stim	target_stim
0.0	3.9989999999999997	2	1	1.298	post	cost
3.9989999999999997	4.000000000000001	5	1	1.396	n/a	BLUEbox.bmp
7.9990000000000006	4.4	6	0	1.056	task-Rhyming/perceptual_o.bmp	task-Rhyming/perceptual_p.bmp
12.399000000000001	4.0	3	1	1.231	rum	numb
16.399	4.800000000000001	5	1	1.373	n/a	BLUEbox.bmp
21.199	4.0	6	1	0.858	task-Rhyming/perceptual_c.bmp	task-Rhyming/perceptual_u.bmp
25.199	4.0	1	1	0.999	fought	sought
29.199	3.9999999999999964	1	1	0.929	scheme	theme
33.199	3.9990000000000023	6	1	0.967	task-Rhyming/perceptual_m.bmp	task-Rhyming/perceptual_n.bmp
37.198	4.399999999999999	1	1	0.736	stool	fool
41.598	4.400000000000006	5	1	1.372	n/a	BLUEbox.bmp
45.998000000000005	4.399999999999999	1	1	0.832	soak	oak
50.398	4.399999999999999	2	1	0.985	threat	wheat
54.798	4.0	1	1	0.898	thread	spread
58.798	4.400000000000006	3	1	0.806	pile	trial
63.19800000000001	4.799999999999997	4	1	0.826	swap	watch
67.998	4.799999999999997	5	1	1.397	n/a	BLUEbox.bmp
72.798	4.400000000000006	5	1	1.477	n/a	BLUEbox.bmp
77.19800000000001	4.3999999999999915	4	1	0.847	tough	dull
81.598	4.799999999999997	6	1	1.075	task-Rhyming/perceptual_w.bmp	task-Rhyming/perceptual_e.bmp
86.398	4.799999999999997	1	1	0.776	sweep	creep
91.198	4.799999999999997	6	1	0.766	task-Rhyming/perceptual_k.bmp	task-Rhyming/perceptual_t.bmp
95.99799999999999	4.400000000000006	5	1	1.604	n/a	BLUEbox.bmp
100.398	4.3999999999999915	3	1	0.838	stroke	soak
104.79799999999999	4.400000000000006	4	1	0.885	trial	fall
109.198	4.799000000000021	6	1	0.756	task-Rhyming/perceptual_k.bmp	task-Rhyming/perceptual_l.bmp
113.99700000000001	4.0	5	1	1.412	n/a	BLUEbox.bmp
117.99700000000001	4.3999999999999915	5	1	1.561	n/a	BLUEbox.bmp
122.397	4.400000000000006	5	1	1.64	n/a	BLUEbox.bmp
126.79700000000001	4.3999999999999915	5	1	1.288	n/a	BLUEbox.bmp
131.197	4.0	1	1	0.732	beef	reef
135.197	4.0	5	1	1.371	n/a	BLUEbox.bmp
139.197	4.800000000000011	2	1	1.062	wart	smart
143.997	4.799999999999983	2	1	1.113	dose	pose
148.797	4.400000000000006	5	1	1.48	n/a	BLUEbox.bmp
153.197	4.0	2	1	0.968	touch	couch
157.197	4.0	6	1	1.047	task-Rhyming/perceptual_v.bmp	task-Rhyming/perceptual_m.bmp
161.197	4.800000000000011	5	1	1.596	n/a	BLUEbox.bmp
165.997	4.799999999999983	5	1	1.321	n/a	BLUEbox.bmp
170.797	4.400000000000006	5	1	1.319	n/a	BLUEbox.bmp
175.197	4.0	5	1	1.256	n/a	BLUEbox.bmp
179.197	4.800000000000011	5	1	1.739	n/a	BLUEbox.bmp
183.997	4.400000000000006	4	1	0.852	port	warm
188.39700000000002	4.798999999999978	3	1	0.918	june	noon
193.196	4.399999999999977	4	1	0.878	wreath	leap
197.59599999999998	4.0	5	1	1.695	n/a	BLUEbox.bmp
201.59599999999998	4.400000000000006	6	1	0.991	task-Rhyming/perceptual_c.bmp	task-Rhyming/perceptual_d.bmp
205.99599999999998	4.400000000000006	2	1	1.054	glove	stove
210.396	4.800000000000011	1	1	0.866	numb	crumb
215.196	4.799999999999983	2	1	1.063	stood	flood
219.99599999999998	4.400000000000006	6	1	1.004	task-Rhyming/perceptual_i.bmp	task-Rhyming/perceptual_j.bmp
224.396	4.800000000000011	4	1	0.95	smart	drought
229.196	4.399999999999977	3	1	0.872	stir	blur
233.59599999999998	4.400000000000006	5	1	1.501	n/a	BLUEbox.bmp
237.99599999999998	4.800000000000011	5	1	1.604	n/a	BLUEbox.bmp
242.796	4.799999999999983	2	1	1.041	pool	wool
247.59599999999998	4.0	5	1	1.351	n/a	BLUEbox.bmp
251.59599999999998	4.400000000000006	5	1	1.386	n/a	BLUEbox.bmp
255.99599999999998	4.399999999999977	2	1	0.914	fought	drought
260.39599999999996	3.9990000000000236	3	0	1.417	flight	spite
264.395	4.400000000000034	3	1	0.912	scheme	cream
268.795	4.0	6	0	0.993	task-Rhyming/perceptual_z.bmp	task-Rhyming/perceptual_g.bmp
272.795	4.800000000000011	4	1	1.463	ghost	pose
277.595	4.399999999999977	5	1	2.864	n/a	BLUEbox.bmp
281.995	4.0	4	1	0.906	grace	fence
285.995	4.0	4	1	0.924	dried	stood
289.995	4.0	4	1	0.994	ford	rod
293.995	4.399999999999977	1	1	1.095	strap	gap
298.395	4.800000000000011	6	1	0.742	task-Rhyming/perceptual_e.bmp	task-Rhyming/perceptual_f.bmp
303.195	4.0	5	1	1.325	n/a	BLUEbox.bmp
307.195	4.0	4	1	1.442	gross	post
311.195	4.0	4	1	1.163	fault	note
315.195	4.800000000000011	1	1	0.817	bull	full
319.995	4.800000000000011	3	1	0.806	chase	grace
324.795	4.0	3	1	0.831	float	note
328.795	4.800000000000011	3	1	0.898	bride	dried
333.595	4.7999999999999545	4	1	0.918	thief	plead
338.395	4.399000000000058	1	1	0.875	bluff	puff
342.79400000000004	4.7999999999999545	6	1	0.826	task-Rhyming/perceptual_v.bmp	task-Rhyming/perceptual_w.bmp
347.594	4.800000000000011	1	1	0.956	shove	glove
352.394	4.400000000000034	6	1	0.908	task-Rhyming/perceptual_y.bmp	task-Rhyming/perceptual_o.bmp
356.79400000000004	4.7999999999999545	2	1	1.034	stamp	swamp
361.594	4.400000000000034	4	1	1.199	stamp	tomb
365.994	3.0	5	1	1.299	n/a	BLUEbox.bmp
