onset	duration	trial_type	accuracy	response_time	prime_stim	target_stim
0.0	3.9989999999999997	2	1	0.991	post	cost
3.9989999999999997	4.000000000000001	5	1	1.717	n/a	BLUEbox.bmp
7.9990000000000006	4.4	6	1	1.177	task-Rhyming/perceptual_o.bmp	task-Rhyming/perceptual_p.bmp
12.399000000000001	4.0	3	1	0.919	rum	numb
16.399	4.800000000000001	5	1	1.7	n/a	BLUEbox.bmp
21.199	4.0	6	1	0.892	task-Rhyming/perceptual_c.bmp	task-Rhyming/perceptual_u.bmp
25.199	4.0	1	1	0.747	fought	sought
29.199	3.9999999999999964	1	1	0.724	scheme	theme
33.199	3.9990000000000023	6	1	0.786	task-Rhyming/perceptual_m.bmp	task-Rhyming/perceptual_n.bmp
37.198	4.399999999999999	1	1	0.699	stool	fool
41.598	4.400000000000006	5	1	1.466	n/a	BLUEbox.bmp
45.998000000000005	4.399999999999999	1	1	0.745	soak	oak
50.398	4.399999999999999	2	1	1.048	threat	wheat
54.798	4.0	1	1	0.845	thread	spread
58.798	4.400000000000006	3	1	0.826	pile	trial
63.19800000000001	4.799999999999997	4	1	0.881	swap	watch
67.998	4.799999999999997	5	1	1.616	n/a	BLUEbox.bmp
72.798	4.400000000000006	5	1	1.584	n/a	BLUEbox.bmp
77.19800000000001	4.3999999999999915	4	1	1.015	tough	dull
81.598	4.799999999999997	6	1	0.988	task-Rhyming/perceptual_w.bmp	task-Rhyming/perceptual_e.bmp
86.398	4.799999999999997	1	1	0.996	sweep	creep
91.198	4.799999999999997	6	1	1.062	task-Rhyming/perceptual_k.bmp	task-Rhyming/perceptual_t.bmp
95.99799999999999	4.400000000000006	5	1	1.765	n/a	BLUEbox.bmp
100.398	4.3999999999999915	3	1	1.317	stroke	soak
104.79799999999999	4.400000000000006	4	1	0.986	trial	fall
109.198	4.799000000000021	6	1	1.012	task-Rhyming/perceptual_k.bmp	task-Rhyming/perceptual_l.bmp
113.99700000000001	4.0	5	1	1.603	n/a	BLUEbox.bmp
117.99700000000001	4.3999999999999915	5	1	1.488	n/a	BLUEbox.bmp
122.397	4.400000000000006	5	1	1.768	n/a	BLUEbox.bmp
126.79700000000001	4.3999999999999915	5	1	1.563	n/a	BLUEbox.bmp
131.197	4.0	1	1	0.719	beef	reef
135.197	4.0	5	1	1.474	n/a	BLUEbox.bmp
139.197	4.800000000000011	2	1	0.885	wart	smart
143.997	4.799999999999983	2	0	0.848	dose	pose
148.797	4.400000000000006	5	1	1.659	n/a	BLUEbox.bmp
153.197	4.0	2	1	0.91	touch	couch
157.197	4.0	6	1	0.82	task-Rhyming/perceptual_v.bmp	task-Rhyming/perceptual_m.bmp
161.197	4.800000000000011	5	1	1.494	n/a	BLUEbox.bmp
165.997	4.799999999999983	5	1	1.514	n/a	BLUEbox.bmp
170.797	4.400000000000006	5	1	1.831	n/a	BLUEbox.bmp
175.197	4.0	5	1	1.841	n/a	BLUEbox.bmp
179.197	4.800000000000011	5	1	1.882	n/a	BLUEbox.bmp
183.997	4.400000000000006	4	1	0.975	port	warm
188.39700000000002	4.798999999999978	3	1	0.959	june	noon
193.196	4.399999999999977	4	1	1.038	wreath	leap
