onset	duration	trial_type	accuracy	response_time	prime_stim	target_stim
157.197	4.0	6	0	1.517	task-Rhyming/perceptual_v.bmp	task-Rhyming/perceptual_m.bmp
161.197	4.800000000000011	5	1	1.423	n/a	BLUEbox.bmp
165.997	4.799999999999983	5	1	1.657	n/a	BLUEbox.bmp
170.797	4.400000000000006	5	1	1.597	n/a	BLUEbox.bmp
175.197	4.0	5	1	1.704	n/a	BLUEbox.bmp
179.197	4.800000000000011	5	1	1.569	n/a	BLUEbox.bmp
183.997	4.400000000000006	4	1	1.477	port	warm
188.39700000000002	4.798999999999978	3	1	1.332	june	noon
193.196	4.399999999999977	4	1	2.588	wreath	leap
197.59599999999998	4.0	5	0	n/a	n/a	BLUEbox.bmp
201.59599999999998	4.400000000000006	6	1	0.906	task-Rhyming/perceptual_c.bmp	task-Rhyming/perceptual_d.bmp
205.99599999999998	4.400000000000006	2	1	1.675	glove	stove
210.396	4.800000000000011	1	1	1.229	numb	crumb
215.196	4.799999999999983	2	0	n/a	stood	flood
219.99599999999998	4.400000000000006	6	1	1.067	task-Rhyming/perceptual_i.bmp	task-Rhyming/perceptual_j.bmp
224.396	4.800000000000011	4	1	1.289	smart	drought
229.196	4.399999999999977	3	1	1.344	stir	blur
233.59599999999998	4.400000000000006	5	1	1.427	n/a	BLUEbox.bmp
237.99599999999998	4.800000000000011	5	1	1.575	n/a	BLUEbox.bmp
242.796	4.799999999999983	2	1	1.249	pool	wool
247.59599999999998	4.0	5	1	1.398	n/a	BLUEbox.bmp
251.59599999999998	4.400000000000006	5	1	1.434	n/a	BLUEbox.bmp
255.99599999999998	4.399999999999977	2	1	1.095	fought	drought
260.39599999999996	3.9990000000000236	3	1	1.138	flight	spite
264.395	4.400000000000034	3	1	0.966	scheme	cream
268.795	4.0	6	0	1.268	task-Rhyming/perceptual_z.bmp	task-Rhyming/perceptual_g.bmp
272.795	4.800000000000011	4	1	1.342	ghost	pose
277.595	4.399999999999977	5	1	1.883	n/a	BLUEbox.bmp
281.995	4.0	4	1	1.653	grace	fence
285.995	4.0	4	1	1.67	dried	stood
289.995	4.0	4	1	2.082	ford	rod
293.995	4.399999999999977	1	1	1.388	strap	gap
298.395	4.800000000000011	6	1	1.784	task-Rhyming/perceptual_e.bmp	task-Rhyming/perceptual_f.bmp
303.195	4.0	5	1	1.512	n/a	BLUEbox.bmp
307.195	4.0	4	1	1.562	gross	post
311.195	4.0	4	1	1.484	fault	note
315.195	4.800000000000011	1	1	1.081	bull	full
319.995	4.800000000000011	3	1	1.23	chase	grace
324.795	4.0	3	1	1.288	float	note
328.795	4.800000000000011	3	1	1.026	bride	dried
333.595	4.7999999999999545	4	1	1.391	thief	plead
338.395	4.399000000000058	1	1	1.676	bluff	puff
342.79400000000004	4.7999999999999545	6	1	1.808	task-Rhyming/perceptual_v.bmp	task-Rhyming/perceptual_w.bmp
347.594	4.800000000000011	1	1	1.808	shove	glove
352.394	4.400000000000034	6	1	1.266	task-Rhyming/perceptual_y.bmp	task-Rhyming/perceptual_o.bmp
356.79400000000004	4.7999999999999545	2	1	1.621	stamp	swamp
361.594	4.400000000000034	4	1	1.466	stamp	tomb
365.994	3.0	5	1	1.921	n/a	BLUEbox.bmp
