onset	duration	trial_type	accuracy	response_time	prime_stim	target_stim
0.0	3.9989999999999997	2	1	1.263	post	cost
3.9989999999999997	4.000000000000001	5	0	n/a	n/a	BLUEbox.bmp
7.9990000000000006	4.4	6	1	2.226	task-Rhyming/perceptual_o.bmp	task-Rhyming/perceptual_p.bmp
12.399000000000001	4.0	3	1	1.326	rum	numb
16.399	4.800000000000001	5	1	1.686	n/a	BLUEbox.bmp
21.199	4.0	6	1	1.2	task-Rhyming/perceptual_c.bmp	task-Rhyming/perceptual_u.bmp
25.199	4.0	1	1	1.312	fought	sought
29.199	3.9999999999999964	1	1	1.167	scheme	theme
33.199	3.9990000000000023	6	0	1.415	task-Rhyming/perceptual_m.bmp	task-Rhyming/perceptual_n.bmp
37.198	4.399999999999999	1	1	1.446	stool	fool
41.598	4.400000000000006	5	1	1.738	n/a	BLUEbox.bmp
45.998000000000005	4.399999999999999	1	1	1.245	soak	oak
50.398	4.399999999999999	2	1	1.363	threat	wheat
54.798	4.0	1	1	1.049	thread	spread
58.798	4.400000000000006	3	1	0.877	pile	trial
63.19800000000001	4.799999999999997	4	1	0.982	swap	watch
67.998	4.799999999999997	5	1	1.577	n/a	BLUEbox.bmp
72.798	4.400000000000006	5	1	2.354	n/a	BLUEbox.bmp
77.19800000000001	4.3999999999999915	4	1	1.099	tough	dull
81.598	4.799999999999997	6	1	1.339	task-Rhyming/perceptual_w.bmp	task-Rhyming/perceptual_e.bmp
86.398	4.799999999999997	1	1	1.392	sweep	creep
91.198	4.799999999999997	6	1	1.649	task-Rhyming/perceptual_k.bmp	task-Rhyming/perceptual_t.bmp
95.99799999999999	4.400000000000006	5	1	1.419	n/a	BLUEbox.bmp
100.398	4.3999999999999915	3	1	1.704	stroke	soak
104.79799999999999	4.400000000000006	4	1	1.368	trial	fall
109.198	4.799000000000021	6	1	1.526	task-Rhyming/perceptual_k.bmp	task-Rhyming/perceptual_l.bmp
113.99700000000001	4.0	5	1	2.303	n/a	BLUEbox.bmp
117.99700000000001	4.3999999999999915	5	1	1.955	n/a	BLUEbox.bmp
122.397	4.400000000000006	5	1	2.018	n/a	BLUEbox.bmp
126.79700000000001	4.3999999999999915	5	1	2.511	n/a	BLUEbox.bmp
