onset	duration	trial_type	accuracy	response_time	prime_stim	target_stim
0.0	3.9989999999999997	2	1	1.0	post	cost
3.9989999999999997	4.000000000000001	5	1	1.534	n/a	BLUEbox.bmp
7.9990000000000006	4.4	6	1	0.894	task-Rhyming/perceptual_o.bmp	task-Rhyming/perceptual_p.bmp
12.399000000000001	4.0	3	1	0.921	rum	numb
16.399	4.800000000000001	5	1	1.433	n/a	BLUEbox.bmp
21.199	4.0	6	1	0.917	task-Rhyming/perceptual_c.bmp	task-Rhyming/perceptual_u.bmp
25.199	4.0	1	1	0.756	fought	sought
29.199	3.9999999999999964	1	1	0.74	scheme	theme
33.199	3.9990000000000023	6	1	0.726	task-Rhyming/perceptual_m.bmp	task-Rhyming/perceptual_n.bmp
37.198	4.399999999999999	1	1	0.845	stool	fool
41.598	4.400000000000006	5	1	1.508	n/a	BLUEbox.bmp
45.998000000000005	4.399999999999999	1	1	0.751	soak	oak
50.398	4.399999999999999	2	1	0.882	threat	wheat
54.798	4.0	1	1	0.783	thread	spread
58.798	4.400000000000006	3	1	0.861	pile	trial
63.19800000000001	4.799999999999997	4	1	0.756	swap	watch
67.998	4.799999999999997	5	1	1.432	n/a	BLUEbox.bmp
72.798	4.400000000000006	5	1	1.467	n/a	BLUEbox.bmp
77.19800000000001	4.3999999999999915	4	1	0.865	tough	dull
81.598	4.799999999999997	6	1	0.856	task-Rhyming/perceptual_w.bmp	task-Rhyming/perceptual_e.bmp
86.398	4.799999999999997	1	1	0.822	sweep	creep
91.198	4.799999999999997	6	1	0.912	task-Rhyming/perceptual_k.bmp	task-Rhyming/perceptual_t.bmp
95.99799999999999	4.400000000000006	5	1	1.554	n/a	BLUEbox.bmp
100.398	4.3999999999999915	3	1	0.931	stroke	soak
104.79799999999999	4.400000000000006	4	1	1.01	trial	fall
109.198	4.799000000000021	6	1	1.101	task-Rhyming/perceptual_k.bmp	task-Rhyming/perceptual_l.bmp
113.99700000000001	4.0	5	1	1.617	n/a	BLUEbox.bmp
117.99700000000001	4.3999999999999915	5	1	1.569	n/a	BLUEbox.bmp
122.397	4.400000000000006	5	1	1.529	n/a	BLUEbox.bmp
126.79700000000001	4.3999999999999915	5	1	1.59	n/a	BLUEbox.bmp
131.197	4.0	1	1	0.829	beef	reef
135.197	4.0	5	1	1.517	n/a	BLUEbox.bmp
139.197	4.800000000000011	2	1	0.953	wart	smart
143.997	4.799999999999983	2	0	0.803	dose	pose
148.797	4.400000000000006	5	1	1.541	n/a	BLUEbox.bmp
153.197	4.0	2	1	0.95	touch	couch
157.197	4.0	6	1	0.885	task-Rhyming/perceptual_v.bmp	task-Rhyming/perceptual_m.bmp
161.197	4.800000000000011	5	1	1.558	n/a	BLUEbox.bmp
165.997	4.799999999999983	5	1	1.561	n/a	BLUEbox.bmp
170.797	4.400000000000006	5	1	1.643	n/a	BLUEbox.bmp
175.197	4.0	5	1	1.712	n/a	BLUEbox.bmp
179.197	4.800000000000011	5	1	1.655	n/a	BLUEbox.bmp
183.997	4.400000000000006	4	1	0.913	port	warm
188.39700000000002	4.798999999999978	3	1	1.435	june	noon
193.196	4.399999999999977	4	1	0.981	wreath	leap
197.59599999999998	4.0	5	1	1.624	n/a	BLUEbox.bmp
201.59599999999998	4.400000000000006	6	1	1.017	task-Rhyming/perceptual_c.bmp	task-Rhyming/perceptual_d.bmp
205.99599999999998	4.400000000000006	2	1	1.369	glove	stove
210.396	4.800000000000011	1	1	0.968	numb	crumb
215.196	4.799999999999983	2	1	1.161	stood	flood
219.99599999999998	4.400000000000006	6	1	0.981	task-Rhyming/perceptual_i.bmp	task-Rhyming/perceptual_j.bmp
224.396	4.800000000000011	4	1	0.961	smart	drought
229.196	4.399999999999977	3	1	1.016	stir	blur
233.59599999999998	4.400000000000006	5	1	1.527	n/a	BLUEbox.bmp
237.99599999999998	4.800000000000011	5	1	1.622	n/a	BLUEbox.bmp
242.796	4.799999999999983	2	1	0.949	pool	wool
247.59599999999998	4.0	5	1	1.589	n/a	BLUEbox.bmp
251.59599999999998	4.400000000000006	5	1	1.665	n/a	BLUEbox.bmp
255.99599999999998	4.399999999999977	2	1	1.043	fought	drought
260.39599999999996	3.9990000000000236	3	1	0.973	flight	spite
264.395	4.400000000000034	3	1	0.875	scheme	cream
268.795	4.0	6	1	0.808	task-Rhyming/perceptual_z.bmp	task-Rhyming/perceptual_g.bmp
