onset	duration	trial_type	accuracy	response_time	prime_stim	target_stim
0.0	3.9989999999999997	2	1	1.568	post	cost
3.9989999999999997	4.000000000000001	5	1	1.644	n/a	BLUEbox.bmp
7.9990000000000006	4.4	6	0	1.065	task-Rhyming/perceptual_o.bmp	task-Rhyming/perceptual_p.bmp
12.399000000000001	4.0	3	1	0.938	rum	numb
16.399	4.800000000000001	5	1	1.602	n/a	BLUEbox.bmp
21.199	4.0	6	1	1.012	task-Rhyming/perceptual_c.bmp	task-Rhyming/perceptual_u.bmp
25.199	4.0	1	1	0.909	fought	sought
29.199	3.9999999999999964	1	1	0.817	scheme	theme
33.199	3.9990000000000023	6	0	1.03	task-Rhyming/perceptual_m.bmp	task-Rhyming/perceptual_n.bmp
37.198	4.399999999999999	1	1	0.836	stool	fool
41.598	4.400000000000006	5	1	1.645	n/a	BLUEbox.bmp
45.998000000000005	4.399999999999999	1	1	1.048	soak	oak
50.398	4.399999999999999	2	1	1.034	threat	wheat
54.798	4.0	1	1	0.895	thread	spread
58.798	4.400000000000006	3	1	1.139	pile	trial
63.19800000000001	4.799999999999997	4	1	1.102	swap	watch
67.998	4.799999999999997	5	1	1.653	n/a	BLUEbox.bmp
72.798	4.400000000000006	5	1	1.55	n/a	BLUEbox.bmp
77.19800000000001	4.3999999999999915	4	1	0.874	tough	dull
81.598	4.799999999999997	6	1	0.992	task-Rhyming/perceptual_w.bmp	task-Rhyming/perceptual_e.bmp
86.398	4.799999999999997	1	1	0.794	sweep	creep
91.198	4.799999999999997	6	0	0.964	task-Rhyming/perceptual_k.bmp	task-Rhyming/perceptual_t.bmp
95.99799999999999	4.400000000000006	5	1	1.634	n/a	BLUEbox.bmp
100.398	4.3999999999999915	3	1	0.869	stroke	soak
104.79799999999999	4.400000000000006	4	1	1.038	trial	fall
109.198	4.799000000000021	6	0	1.308	task-Rhyming/perceptual_k.bmp	task-Rhyming/perceptual_l.bmp
113.99700000000001	4.0	5	1	1.582	n/a	BLUEbox.bmp
117.99700000000001	4.3999999999999915	5	1	1.651	n/a	BLUEbox.bmp
122.397	4.400000000000006	5	1	1.628	n/a	BLUEbox.bmp
126.79700000000001	4.3999999999999915	5	1	1.601	n/a	BLUEbox.bmp
131.197	4.0	1	1	0.824	beef	reef
135.197	4.0	5	1	1.592	n/a	BLUEbox.bmp
139.197	4.800000000000011	2	1	1.357	wart	smart
143.997	4.799999999999983	2	0	0.841	dose	pose
148.797	4.400000000000006	5	1	1.72	n/a	BLUEbox.bmp
153.197	4.0	2	0	1.258	touch	couch
157.197	4.0	6	1	0.965	task-Rhyming/perceptual_v.bmp	task-Rhyming/perceptual_m.bmp
161.197	4.800000000000011	5	1	1.653	n/a	BLUEbox.bmp
165.997	4.799999999999983	5	1	1.75	n/a	BLUEbox.bmp
170.797	4.400000000000006	5	1	1.64	n/a	BLUEbox.bmp
175.197	4.0	5	1	1.701	n/a	BLUEbox.bmp
179.197	4.800000000000011	5	1	1.729	n/a	BLUEbox.bmp
183.997	4.400000000000006	4	1	0.998	port	warm
188.39700000000002	4.798999999999978	3	1	0.922	june	noon
193.196	4.399999999999977	4	1	0.901	wreath	leap
197.59599999999998	4.0	5	1	1.757	n/a	BLUEbox.bmp
201.59599999999998	4.400000000000006	6	1	1.0	task-Rhyming/perceptual_c.bmp	task-Rhyming/perceptual_d.bmp
205.99599999999998	4.400000000000006	2	1	1.112	glove	stove
210.396	4.800000000000011	1	1	1.029	numb	crumb
215.196	4.799999999999983	2	1	1.106	stood	flood
219.99599999999998	4.400000000000006	6	0	1.105	task-Rhyming/perceptual_i.bmp	task-Rhyming/perceptual_j.bmp
224.396	4.800000000000011	4	1	1.08	smart	drought
229.196	4.399999999999977	3	1	0.972	stir	blur
233.59599999999998	4.400000000000006	5	1	1.737	n/a	BLUEbox.bmp
237.99599999999998	4.800000000000011	5	1	1.794	n/a	BLUEbox.bmp
242.796	4.799999999999983	2	0	1.038	pool	wool
247.59599999999998	4.0	5	1	1.898	n/a	BLUEbox.bmp
251.59599999999998	4.400000000000006	5	1	1.784	n/a	BLUEbox.bmp
255.99599999999998	4.399999999999977	2	0	1.087	fought	drought
260.39599999999996	3.9990000000000236	3	1	1.314	flight	spite
264.395	4.400000000000034	3	1	1.061	scheme	cream
268.795	4.0	6	1	1.074	task-Rhyming/perceptual_z.bmp	task-Rhyming/perceptual_g.bmp
272.795	4.800000000000011	4	1	0.984	ghost	pose
277.595	4.399999999999977	5	1	1.71	n/a	BLUEbox.bmp
281.995	4.0	4	1	1.287	grace	fence
285.995	4.0	4	1	0.953	dried	stood
289.995	4.0	4	1	1.097	ford	rod
293.995	4.399999999999977	1	1	1.091	strap	gap
298.395	4.800000000000011	6	1	1.32	task-Rhyming/perceptual_e.bmp	task-Rhyming/perceptual_f.bmp
303.195	4.0	5	1	1.798	n/a	BLUEbox.bmp
307.195	4.0	4	0	1.195	gross	post
311.195	4.0	4	1	1.163	fault	note
315.195	4.800000000000011	1	1	0.986	bull	full
319.995	4.800000000000011	3	1	1.169	chase	grace
324.795	4.0	3	1	1.019	float	note
328.795	4.800000000000011	3	0	1.262	bride	dried
333.595	4.7999999999999545	4	1	1.045	thief	plead
338.395	4.399000000000058	1	1	1.071	bluff	puff
342.79400000000004	4.7999999999999545	6	1	1.293	task-Rhyming/perceptual_v.bmp	task-Rhyming/perceptual_w.bmp
347.594	4.800000000000011	1	1	1.3	shove	glove
352.394	4.400000000000034	6	1	1.062	task-Rhyming/perceptual_y.bmp	task-Rhyming/perceptual_o.bmp
356.79400000000004	4.7999999999999545	2	1	1.418	stamp	swamp
361.594	4.400000000000034	4	1	1.152	stamp	tomb
365.994	3.0	5	1	1.717	n/a	BLUEbox.bmp
