onset	duration	trial_type	accuracy	response_time	prime_stim	target_stim
0.0	3.9989999999999997	2	0	1.189	post	cost
3.9989999999999997	4.000000000000001	5	1	1.661	n/a	BLUEbox.bmp
7.9990000000000006	4.4	6	1	1.095	task-Rhyming/perceptual_o.bmp	task-Rhyming/perceptual_p.bmp
12.399000000000001	4.0	3	1	1.079	rum	numb
16.399	4.800000000000001	5	1	1.615	n/a	BLUEbox.bmp
21.199	4.0	6	1	1.384	task-Rhyming/perceptual_c.bmp	task-Rhyming/perceptual_u.bmp
25.199	4.0	1	1	1.058	fought	sought
29.199	3.9999999999999964	1	1	1.388	scheme	theme
33.199	3.9990000000000023	6	1	1.177	task-Rhyming/perceptual_m.bmp	task-Rhyming/perceptual_n.bmp
37.198	4.399999999999999	1	1	1.506	stool	fool
41.598	4.400000000000006	5	1	1.603	n/a	BLUEbox.bmp
45.998000000000005	4.399999999999999	1	1	1.603	soak	oak
50.398	4.399999999999999	2	0	1.207	threat	wheat
54.798	4.0	1	1	1.577	thread	spread
58.798	4.400000000000006	3	1	1.763	pile	trial
63.19800000000001	4.799999999999997	4	1	1.453	swap	watch
67.998	4.799999999999997	5	1	1.766	n/a	BLUEbox.bmp
72.798	4.400000000000006	5	1	2.016	n/a	BLUEbox.bmp
77.19800000000001	4.3999999999999915	4	1	1.656	tough	dull
81.598	4.799999999999997	6	1	1.773	task-Rhyming/perceptual_w.bmp	task-Rhyming/perceptual_e.bmp
86.398	4.799999999999997	1	1	1.25	sweep	creep
91.198	4.799999999999997	6	1	1.582	task-Rhyming/perceptual_k.bmp	task-Rhyming/perceptual_t.bmp
95.99799999999999	4.400000000000006	5	1	1.759	n/a	BLUEbox.bmp
100.398	4.3999999999999915	3	1	1.732	stroke	soak
104.79799999999999	4.400000000000006	4	1	1.649	trial	fall
109.198	4.799000000000021	6	1	1.425	task-Rhyming/perceptual_k.bmp	task-Rhyming/perceptual_l.bmp
113.99700000000001	4.0	5	1	2.094	n/a	BLUEbox.bmp
117.99700000000001	4.3999999999999915	5	1	1.821	n/a	BLUEbox.bmp
122.397	4.400000000000006	5	1	2.26	n/a	BLUEbox.bmp
126.79700000000001	4.3999999999999915	5	1	2.458	n/a	BLUEbox.bmp
131.197	4.0	1	1	1.528	beef	reef
135.197	4.0	5	1	1.732	n/a	BLUEbox.bmp
139.197	4.800000000000011	2	1	1.384	wart	smart
143.997	4.799999999999983	2	1	1.776	dose	pose
148.797	4.400000000000006	5	1	1.774	n/a	BLUEbox.bmp
153.197	4.0	2	1	2.115	touch	couch
157.197	4.0	6	0	2.026	task-Rhyming/perceptual_v.bmp	task-Rhyming/perceptual_m.bmp
161.197	4.800000000000011	5	1	1.623	n/a	BLUEbox.bmp
165.997	4.799999999999983	5	1	1.619	n/a	BLUEbox.bmp
170.797	4.400000000000006	5	1	1.71	n/a	BLUEbox.bmp
175.197	4.0	5	1	1.7	n/a	BLUEbox.bmp
179.197	4.800000000000011	5	1	1.679	n/a	BLUEbox.bmp
183.997	4.400000000000006	4	1	2.081	port	warm
188.39700000000002	4.798999999999978	3	1	1.565	june	noon
193.196	4.399999999999977	4	1	1.397	wreath	leap
197.59599999999998	4.0	5	1	1.744	n/a	BLUEbox.bmp
201.59599999999998	4.400000000000006	6	1	1.646	task-Rhyming/perceptual_c.bmp	task-Rhyming/perceptual_d.bmp
205.99599999999998	4.400000000000006	2	1	1.415	glove	stove
210.396	4.800000000000011	1	1	1.648	numb	crumb
215.196	4.799999999999983	2	1	1.459	stood	flood
219.99599999999998	4.400000000000006	6	1	1.45	task-Rhyming/perceptual_i.bmp	task-Rhyming/perceptual_j.bmp
224.396	4.800000000000011	4	1	1.431	smart	drought
229.196	4.399999999999977	3	1	1.431	stir	blur
233.59599999999998	4.400000000000006	5	1	1.609	n/a	BLUEbox.bmp
237.99599999999998	4.800000000000011	5	1	1.701	n/a	BLUEbox.bmp
242.796	4.799999999999983	2	0	1.293	pool	wool
247.59599999999998	4.0	5	1	1.52	n/a	BLUEbox.bmp
251.59599999999998	4.400000000000006	5	1	1.544	n/a	BLUEbox.bmp
255.99599999999998	4.399999999999977	2	1	1.343	fought	drought
260.39599999999996	3.9990000000000236	3	1	1.092	flight	spite
264.395	4.400000000000034	3	1	1.417	scheme	cream
268.795	4.0	6	1	1.457	task-Rhyming/perceptual_z.bmp	task-Rhyming/perceptual_g.bmp
272.795	4.800000000000011	4	1	1.471	ghost	pose
277.595	4.399999999999977	5	1	1.935	n/a	BLUEbox.bmp
281.995	4.0	4	1	1.341	grace	fence
285.995	4.0	4	1	1.76	dried	stood
289.995	4.0	4	1	2.12	ford	rod
293.995	4.399999999999977	1	1	1.444	strap	gap
298.395	4.800000000000011	6	0	1.526	task-Rhyming/perceptual_e.bmp	task-Rhyming/perceptual_f.bmp
303.195	4.0	5	1	1.696	n/a	BLUEbox.bmp
307.195	4.0	4	1	1.444	gross	post
311.195	4.0	4	1	2.071	fault	note
315.195	4.800000000000011	1	1	1.881	bull	full
319.995	4.800000000000011	3	1	1.646	chase	grace
324.795	4.0	3	1	1.704	float	note
328.795	4.800000000000011	3	1	1.501	bride	dried
333.595	4.7999999999999545	4	1	1.166	thief	plead
338.395	4.399000000000058	1	1	1.12	bluff	puff
